Year,Month,Monthly_MSL,Linear_Trend,High_Conf.,Low_Conf.
1997,12,6.69,6.936,6.952,6.92
1998,1,6.957,6.936,6.952,6.92
1998,2,7.092,6.936,6.952,6.92
1998,3,7.208,6.936,6.952,6.92
1998,4,6.819,6.936,6.952,6.92
1998,5,6.922,6.936,6.952,6.92
1998,6,6.957,6.936,6.952,6.92
1998,7,7.047,6.936,6.951,6.92
1998,8,7.065,6.936,6.951,6.92
1998,9,6.92,6.935,6.951,6.92
1998,10,6.803,6.935,6.951,6.919
1998,11,7.046,6.935,6.951,6.919
1998,12,6.863,6.935,6.951,6.919
1999,1,7.019,6.935,6.951,6.919
1999,2,7.121,6.935,6.951,6.919
1999,3,6.997,6.935,6.951,6.919
1999,4,7.004,6.935,6.951,6.919
1999,5,6.905,6.935,6.951,6.919
1999,6,6.868,6.935,6.951,6.919
1999,7,6.824,6.935,6.951,6.918
1999,8,6.835,6.934,6.95,6.918
1999,9,6.727,6.934,6.95,6.918
1999,10,6.944,6.934,6.95,6.918
1999,11,6.857,6.934,6.95,6.918
1999,12,7.145,6.934,6.95,6.918
2000,1,7.101,6.934,6.95,6.918
2000,2,7.231,6.934,6.95,6.918
2000,3,7.251,6.934,6.95,6.918
2000,4,6.911,6.934,6.95,6.917
2000,5,6.849,6.934,6.95,6.917
2000,6,7.01,6.934,6.95,6.917
2000,7,7.038,6.933,6.95,6.917
2000,8,6.943,6.933,6.95,6.917
2000,9,6.747,6.933,6.95,6.917
2000,10,6.689,6.933,6.949,6.917
2000,11,6.806,6.933,6.949,6.917
2000,12,6.907,6.933,6.949,6.917
2001,1,6.834,6.933,6.949,6.917
2001,2,6.877,6.933,6.949,6.916
2001,3,6.893,6.933,6.949,6.916
2001,4,6.879,6.933,6.949,6.916
2001,5,6.937,6.933,6.949,6.916
2001,6,7.033,6.932,6.949,6.916
2001,7,6.831,6.932,6.949,6.916
2001,8,6.909,6.932,6.949,6.916
2001,9,7.023,6.932,6.949,6.916
2001,10,6.843,6.932,6.949,6.916
2001,11,7.215,6.932,6.949,6.915
2001,12,6.931,6.932,6.948,6.915
2002,1,7.054,6.932,6.948,6.915
2002,2,7.338,6.932,6.948,6.915
2002,3,7.363,6.932,6.948,6.915
2002,4,6.902,6.932,6.948,6.915
2002,5,6.9,6.931,6.948,6.915
2002,6,6.892,6.931,6.948,6.915
2002,7,6.955,6.931,6.948,6.915
2002,8,6.751,6.931,6.948,6.914
2002,9,6.765,6.931,6.948,6.914
2002,10,6.785,6.931,6.948,6.914
2002,11,6.815,6.931,6.948,6.914
2002,12,6.481,6.931,6.948,6.914
2003,1,6.871,6.931,6.947,6.914
2003,2,6.808,6.931,6.947,6.914
2003,3,6.744,6.931,6.947,6.914
2003,4,6.918,6.93,6.947,6.914
2003,5,6.944,6.93,6.947,6.913
2003,6,6.986,6.93,6.947,6.913
2003,7,6.938,6.93,6.947,6.913
2003,8,6.934,6.93,6.947,6.913
2003,9,6.89,6.93,6.947,6.913
2003,10,6.992,6.93,6.947,6.913
2003,11,6.811,6.93,6.947,6.913
2003,12,6.938,6.93,6.947,6.913
2004,1,6.898,6.93,6.947,6.913
2004,2,7.013,6.93,6.947,6.912
2004,3,6.948,6.929,6.946,6.912
2004,4,6.863,6.929,6.946,6.912
2004,5,6.949,6.929,6.946,6.912
2004,6,7.029,6.929,6.946,6.912
2004,7,7.05,6.929,6.946,6.912
2004,8,6.841,6.929,6.946,6.912
2004,9,6.976,6.929,6.946,6.912
2004,10,6.983,6.929,6.946,6.912
2004,11,6.985,6.929,6.946,6.912
2004,12,7.054,6.929,6.946,6.911
2005,1,7.313,6.929,6.946,6.911
2005,2,7.016,6.928,6.946,6.911
2005,3,6.836,6.928,6.946,6.911
2005,4,6.782,6.928,6.946,6.911
2005,5,6.911,6.928,6.945,6.911
2005,6,6.998,6.928,6.945,6.911
2005,7,6.931,6.928,6.945,6.911
2005,8,7.031,6.928,6.945,6.911
2005,9,6.869,6.928,6.945,6.91
2005,10,6.787,6.928,6.945,6.91
2005,11,6.914,6.928,6.945,6.91
2005,12,6.884,6.928,6.945,6.91
2006,1,6.664,6.927,6.945,6.91
2006,2,6.789,6.927,6.945,6.91
2006,3,6.756,6.927,6.945,6.91
2006,4,6.967,6.927,6.945,6.91
2006,5,6.896,6.927,6.945,6.91
2006,6,6.947,6.927,6.945,6.909
2006,7,6.783,6.927,6.944,6.909
2006,8,6.853,6.927,6.944,6.909
2006,9,6.927,6.927,6.944,6.909
2006,10,6.949,6.927,6.944,6.909
2006,11,7.188,6.927,6.944,6.909
2006,12,7.135,6.926,6.944,6.909
2007,1,7.407,6.926,6.944,6.909
2007,2,7.096,6.926,6.944,6.909
2007,3,7.044,6.926,6.944,6.908
2007,4,7.023,6.926,6.944,6.908
2007,5,7.062,6.926,6.944,6.908
2007,6,6.936,6.926,6.944,6.908
2007,7,7.056,6.926,6.944,6.908
2007,8,6.988,6.926,6.943,6.908
2007,9,7.116,6.926,6.943,6.908
2007,10,6.913,6.926,6.943,6.908
2007,11,7.066,6.925,6.943,6.908
2007,12,6.989,6.925,6.943,6.907
2008,1,6.96,6.925,6.943,6.907
2008,2,7.161,6.925,6.943,6.907
2008,3,7.361,6.925,6.943,6.907
2008,4,6.952,6.925,6.943,6.907
2008,5,6.869,6.925,6.943,6.907
2008,6,6.835,6.925,6.943,6.907
2008,7,6.92,6.925,6.943,6.907
2008,8,6.935,6.925,6.943,6.907
2008,9,6.742,6.925,6.943,6.907
2008,10,7.016,6.924,6.942,6.906
2008,11,7.09,6.924,6.942,6.906
2008,12,6.954,6.924,6.942,6.906
2009,1,6.854,6.924,6.942,6.906
2009,2,6.772,6.924,6.942,6.906
2009,3,6.923,6.924,6.942,6.906
2009,4,6.811,6.924,6.942,6.906
2009,5,6.895,6.924,6.942,6.906
2009,6,6.982,6.924,6.942,6.906
2009,7,6.9,6.924,6.942,6.905
2009,8,6.867,6.924,6.942,6.905
2009,9,6.899,6.923,6.942,6.905
2009,10,7.062,6.923,6.942,6.905
2009,11,6.708,6.923,6.942,6.905
2009,12,6.839,6.923,6.941,6.905
2010,1,6.585,6.923,6.941,6.905
2010,2,6.678,6.923,6.941,6.905
2010,3,6.957,6.923,6.941,6.905
2010,4,6.922,6.923,6.941,6.904
2010,5,7.037,6.923,6.941,6.904
2010,6,6.969,6.923,6.941,6.904
2010,7,6.847,6.923,6.941,6.904
2010,8,6.907,6.922,6.941,6.904
2010,9,6.906,6.922,6.941,6.904
2010,10,6.741,6.922,6.941,6.904
2010,11,7.092,6.922,6.941,6.904
2010,12,6.81,6.922,6.941,6.904
2011,1,6.844,6.922,6.941,6.903
2011,2,6.913,6.922,6.94,6.903
2011,3,6.814,6.922,6.94,6.903
2011,4,7.033,6.922,6.94,6.903
2011,5,6.897,6.922,6.94,6.903
2011,6,7.007,6.922,6.94,6.903
2011,7,6.904,6.921,6.94,6.903
2011,8,6.886,6.921,6.94,6.903
2011,9,6.965,6.921,6.94,6.903
2011,10,7.019,6.921,6.94,6.902
2011,11,6.768,6.921,6.94,6.902
2011,12,7.186,6.921,6.94,6.902
2012,1,7.283,6.921,6.94,6.902
2012,2,6.793,6.921,6.94,6.902
2012,3,7.033,6.921,6.94,6.902
2012,4,7.055,6.921,6.939,6.902
2012,5,6.937,6.921,6.939,6.902
2012,6,6.973,6.92,6.939,6.902
2012,7,6.906,6.92,6.939,6.901
2012,8,6.876,6.92,6.939,6.901
2012,9,7.039,6.92,6.939,6.901
2012,10,7.057,6.92,6.939,6.901
2012,11,6.994,6.92,6.939,6.901
2012,12,6.778,6.92,6.939,6.901
2013,1,6.827,6.92,6.939,6.901
2013,2,6.862,6.92,6.939,6.901
2013,3,6.671,6.92,6.939,6.901
2013,4,6.767,6.92,6.939,6.901
2013,5,6.926,6.919,6.939,6.9
2013,6,6.863,6.919,6.938,6.9
2013,7,6.872,6.919,6.938,6.9
2013,8,6.856,6.919,6.938,6.9
2013,9,6.869,6.919,6.938,6.9
2013,10,6.715,6.919,6.938,6.9
2013,11,7.063,6.919,6.938,6.9
2013,12,7.121,6.919,6.938,6.9
2014,1,6.912,6.919,6.938,6.9
2014,2,6.672,6.919,6.938,6.899
2014,3,6.976,6.919,6.938,6.899
2014,4,6.932,6.918,6.938,6.899
2014,5,6.923,6.918,6.938,6.899
2014,6,6.872,6.918,6.938,6.899
2014,7,6.798,6.918,6.938,6.899
2014,8,6.856,6.918,6.937,6.899
2014,9,6.779,6.918,6.937,6.899
2014,10,6.766,6.918,6.937,6.899
2014,11,6.745,6.918,6.937,6.898
2014,12,6.804,6.918,6.937,6.898
2015,1,7.205,6.918,6.937,6.898
2015,2,7.021,6.918,6.937,6.898
2015,3,6.96,6.917,6.937,6.898
2015,4,7.066,6.917,6.937,6.898
2015,5,7.095,6.917,6.937,6.898
2015,6,7.064,6.917,6.937,6.898
2015,7,6.984,6.917,6.937,6.898
2015,8,6.794,6.917,6.937,6.897
2015,9,6.801,6.917,6.937,6.897
2015,10,6.696,6.917,6.936,6.897
2015,11,6.975,6.917,6.936,6.897
2015,12,7.203,6.917,6.936,6.897
2016,1,6.813,6.917,6.936,6.897
2016,2,7.127,6.916,6.936,6.897
2016,3,6.895,6.916,6.936,6.897
2016,4,6.964,6.916,6.936,6.897
2016,5,6.964,6.916,6.936,6.896
2016,6,6.804,6.916,6.936,6.896
2016,7,6.926,6.916,6.936,6.896
2016,8,6.981,6.916,6.936,6.896
2016,9,6.847,6.916,6.936,6.896
2016,10,6.704,6.916,6.936,6.896
2016,11,6.835,6.916,6.936,6.896
2016,12,6.992,6.916,6.935,6.896
2017,1,7.078,6.915,6.935,6.896
2017,2,6.764,6.915,6.935,6.895
2017,3,7.019,6.915,6.935,6.895
2017,4,7.089,6.915,6.935,6.895
2017,5,6.924,6.915,6.935,6.895
2017,6,7.053,6.915,6.935,6.895
2017,7,6.987,6.915,6.935,6.895
2017,8,6.91,6.915,6.935,6.895
2017,9,6.959,6.915,6.935,6.895
2017,10,7.003,6.915,6.935,6.895
2017,11,7.16,6.915,6.935,6.894
2017,12,7.187,6.914,6.935,6.894
2018,1,6.973,6.914,6.935,6.894
2018,2,6.903,6.914,6.934,6.894
2018,3,6.732,6.914,6.934,6.894
2018,4,6.804,6.914,6.934,6.894
2018,5,6.88,6.914,6.934,6.894
2018,6,6.837,6.914,6.934,6.894
2018,7,6.86,6.914,6.934,6.894
2018,8,6.881,6.914,6.934,6.893
2018,9,6.897,6.914,6.934,6.893
2018,10,7.113,6.914,6.934,6.893
2018,11,6.759,6.913,6.934,6.893
2018,12,6.751,6.913,6.934,6.893
